Body part ,Type of injury ,Grade 1 MILD,Grade 2 MODERATE,Grade 3 SEVERE,Are there subcategories of this injury,What is it ,Healing duration - MILD MINIMUM,Healing duration - MILD MAXIMUM ,Healing duration - MODERATE MINIMUM,Healing duration - MODERATE MAXIMUM,Healing duration - SEVERE MINIMUM,Healing duration - SEVERE MAXMIMUM,Can the injury go away on its own ,Common symptoms ,Immediate remedies ,When to seek a professional,Pain levels - MILD MINIMUM,Pain levels - MODERATE AVERAGE,Pain levels - SEVERE MAXIMUM,Common injury causes,What are risk factors for this injury ,Type of treatment ,Are there side effects to the treatment,Corresponding physiotherapy exercises,Long term remedies ,Chronic injuries it can cause,Where on the body part is it located,Injury complications,How is it diagnosed ,How common is this injury ,What is the recovery rate,How many people of this injury speak to a professional,Can this injury be treated at home,What do doctors usually recommend,Does this injury usually need surgery ,How to lower risk of injury,Treatment goals ,How can this injury be prevented,What are initial symptoms and delayed symptoms
Ankle ,Tendonitis ,"Your tendon is stretched more than normal, but it can still stabilize your foot and ankle. Mild tenderness and swelling. ","Tendon has a partial tear, and you have moderate tenderness and swelling. Moderate ankle instability. ",Tendon has complete tear. Tendon is divided into 2 pieces. A complete tear usually requires surgery. ,"Peroneal tendonitis - pain and inflammation along the outer edge of the heel; Achilles tendonitis - casues heel and calf pain, especially when exercising; Exterior tendonitis - causes pain on the top of the foot, rare type of ankle tendonitis ",Tendonitis is a condition where the connective tissues between your muscles and bones inflame. ,14 days (2 weeks),21 days (3 weeks),28 days (4 weeks),42 days (6 weeks),84 days (3 months),168 days (6 months),No. Requires intentional rest and non-use of the tendon. ,Pain in tendon; difficulty moving joint; crackling sensation when you move the tendon; swelling; stiff joints,Rest; ice; compression; elevation; medication; protection; crutches,"Fever and chills --> possible infection; fever, swelling; illness; multiple sites of pain; inability to move affected area ","Mild tendonitis (stages 1-2) - Pain is caused by extreme exertion that ceases when activity stops. Patients can often exercise, work, or compete with mild tendonitis without severe repercussions. ","Moderate tendonitis (stages 3-4) - Pain is caused by extremebe exertion that lasts for several hours after physical activity has stopped. When pain severity is approaching stage 4, normal functioning is impaired. ","Severe tendonitis (stage 5-6) - Intense pain occurs during physical activity and long after the activity stops, sometimes lasting for days and not associated with any extreme exertions. Affect day to day function.","Overuse or improper exercise techniques; manual labour; sports; structural abnormalities; traning surfaces that do not ""give"" to muscles","Gardneing, woodworking, shoveling, painting, scrubbing, sports, poor posture, weak muscles; age",PRICE method; NSAIDS prescribed to control the inflammation; rest. Flexibility exercises should focus on elongating the tendion without increasing overall pain. Strengthening exercises should be light in intensity and high in repetiion so as not to place excessive stress on the tendon. ,Pain at your injection site; soreness after physio; bleeding or an infection after surgery,"Calf stretch, towel stretch, ankle circles, toe raises","Rest; NSAIDs, Ccorticosteroid injections, braces, physical therapy, message, acupuncture","Loss of ankle dorsiflexion - results in compromised walking and muscles higher in the leg and pelvis lose efficnecy and strength. Untreated tendonitis can get worse, leading to tendon tears. ",Run along the outer ankle bone and side of the foot. These tough bands of tissue connect the muscles in the lower leg to the bones in the foot. ,"Increase the risk of tendon breaking down or tearing; chronic tendonitis (a constant, dull pain when you move); difficulty or inability to move the affected part of your body; torn tendons; muscle weakness ","Physical exam by assing whether there are bursitis (inflammation) and testing - X ray, MRI ","Around 30% of all runners exhibit Achilles tendinopathy, with an annual incidence of 7% to 9%; 2 to 5% of the general population have tendonitis ",Almost 99% cases recover completely without surgery. Almost 95% of cases recover after surgery. ,"About 30% of all healthcare visits for musculoskeletal conditions affect the tendon, including tendonitis ","PRICE method; avoid doing things that increase pain/swelling; take NSAIDs; coritcosteroid injections, physio ","PRICE program; short course of aspirin, ibuprofen, or other anti-inflammatory drugs ","If ankle pain persists after 4-6 weeks; repair torn tendons or to relocate the tendon and repair ""the tunnel"" from which they have dislocated",Stretch and warm up before activity; stop if feel pain; start slow; wear proper clothing and equipment,"Decrease inflammation by: rest, anti-inflammatory medication, icing the tendon intermittently, or use of cast",Avoid staying in the same position - take breaks every 30 mins; learn proper posture; avoid sitting with leg folded under your bottom; don't use one hand to carry heavy objects,"Initial - localized pain, swelling and stiffness. Pain is first sign. Delayed - pain typically lessens over time then resurfaces the longer you spend on the ankle. "
Ankle ,Sprain,Slight stretching and some damage to the fibers of the ligament,Partial tearing of the ligament. Some abnormal looseness,Complete tear of the ligament,Anatomic - the level severity of damage to tissues in the ankle; Functional - the level an injury affects a patient's ability to walk or put weight on the ankle,Caused by stretching of one or more ligaments. When a ligament is stretched beyond its capacity or has small tears. Most sprains result from accidental turning of the foot inward. ,7 days (1 week),21 days (3 weeks),21 days (3 weeks),28 days (4 weeks),84 days (3 months),168 days (6 months),"Mild and moderate sprains usually heal on it's own at home, but home remedies like applying the RICE method is crucial. ",Swelling and bruising; pain; mild heat and redness; loss of movement and strength; difficulty walking; numbness,Rest; ice; compression; elevation; medication; protection; crutches ,"Sudden pain; swelling; trouble walking; open wound; ankle looks deformed. Can't feel/move foot, ankle or leg; coldness or tingling sensation in the ankle immediately after spraining","Mid sprain (Grade 1) - Slight stretching and some damage to the fibres of the ligament. Mild tenderness, swelling and stiffness",Moderate sprain (Grade 2) - Partial tearing of the ligament. Abnormal looseness (laxity) of the ankle joint occurs ,Severe sprain (Grade 3) - Complete tear of the ligament , Fall that causes ankle to twist. Landing awkwardly on the foot after jumping or pivoting. Walking or exerciising on an uneven surface. Another person stepping or landing on your foot during a sports activity. Over rolling of ankle. Ligament on the outer part of ankle is overstretched. ,"Improper shoes, poor physical conditions, prior ankle injury, uneven surfaces, sports participation ","Reduce swelling - compressive wrap, icing for 20 mins at least twice a day and wearing a CAM walker boot or ankle brace to provide protected weightbearing; PRICE method",Soreness,"Ankle circles, ankle pumps, deep calf stretch, heel raises, calf stretch, heel dips and raises, balance, towel stretch, ankle inversion with elastic band","Protecct ankle with an ankle support or taping, especially during sports. Rest from activities. RICE. Motion and ankle strenghening exercises to train endurance and balance","Chronic ankle instability and pain that is unresolved by conservative measures. Chronic ankle pain, arthrities and instability",Most sprained ankles involve injuries to the ligaments on the outer side of the ankle,"Untreated sprains can lead to a chronically unstable ankle joint. This instability over time can result in damage to the bones and cartilage, the smooth lining of the joint","During a physical examination, doctor will examine the ankle, foot and lower leg. Doctor will touch the skin around the injury to check for points of tenderness and move the foot to check the range of motion and to understand what positions cause discomfort or pain. Typically followed by imaging test","7 in 1,000 Americans will have an ankle sprain. Ankle sprains are 40% of all ankle injuries and 45% of basketball players have ankle sprains with soccer and football players not far behind. According to PubMed, approximately 2 million acute ankle sprains occur annually in the US","4 out of 5 sprains heal on their own with no long-term complications. However, 20% of people who after an ordinary ankle sprain, experience long-term pain or weakness, thus resulting in additional injuries and pain. ","25,000 people sprain their ankles in the US everyday that need medical care","Rest. Avoid activities that cause pain, swelling or discomfort. Ice for 10-15 mins and repeat every 2-3 hours. Majority of ankle sprains heal on their own. ",Pain medications; physio to strengthen the joint to prevent future ankle sprains; cast boot/ crutches; PRICE method,"In most cases, they do not require surgery. For severe ankle sprains, or repeated ankle sprains, surgery may be necessary ","Warm up prior to any sports activity, condition your muscles for the sport, choose athletic shoes specially for your foot type, replace athletic shoes when the tread wears our or the heels wear down, avoid running or stepping on uneven surfaces","Decrease pain and swelling and protect the ligaments from further injury. Rest ankle as much as possible. Promote healing of the ligament, and restore function of the ankle","Flexibility, strength and good balance can help prevent ankle sprains","Initial - swelling and bruising, pain, mild heat and redness, tenderness Delayed - loss of movement and strength around the ankle and foot, difficulty walking or going up/down stairs; tingling, numbness, pines and needles in affected area"
Shoulder,Rotator Cuff ,Fibres of the muscles or tendons are stretched beyond their capacity,Fibres of the muscles or tendons are strained too far and partially tear,Fibres of the muscles or tendones completely tear,"Acute, caused by a particular incident; Deegnerative, caused by repetitive use over a long period. General wear and tear, tendinitis, bursitits, tendon strain/tear, shoulder impingement",Rotator cuff is a group of muscles and tendons that hold the shoulder joint in place and allow you to move your arm and shoulder. Problems occur when part of the rotator cuff becomes damaged. ,14 days (2 weeks),112 days (4 months),28 days (4 weeks),168 days (6 months),168 days (6 months),365 days (12 months),"Rotator cuff tears don't heal on their own without surgery, but many people can improve functionally and decrease pain with nonsurgical treatments by strengthening their shoulder muscles ","Recurrent pain, espeically with certain activities; pain that prevents you from sleeping on your injured side; grating or cracking sounds when moving your arm; limited ability to move arm; muscle weakness","Stop doing what caused the pain and try to avoid painful movements; alternating between heat and ice therapy; NSAIDs, pain-relieving creams",Shoulder joint that appears to be deformed after a fall. No ability to use shoulder or move arm away from body. Intense pain. Sudden swelling ,"Mild Grade 1 - General stretching of the tendon, not much loss of strength or function ","Moderate Grade 2 - Continuity of the tendon but it more like a frayed rope, or holes in a blanket. The shoulder will have significant weakness",Severe Grade 3 - Full rupture of the tendon ,"Athletic activiites that involve excessive, repetitive, overhead motion, such as swimmming, tennis, pitching, and weightlifting. Everyday houshold activities. ","Increase with age, occupation that require repetitive overhead arm motions e.g carpentry or house painting, certain sports, family history ",Arm sling to rest shoulder; NSAIDs; physical therapy for strengthening and stretching; steroid injections to ease pain and swelling,Pain at rest/night/lying down; weakness and loss of motion; stiffness,Doorway stretch; high to low rows; reverse flys; lawn mower pull; overhead lifts; beyond the neck pulldown; upright rows; bench dips,"Rest; NSAIDs, strengthening, ultrasound therapy, corticosteroid injection, surgery for severe cases ","Weakness, tenderness in the shoulder and pain when sleeping on affected arm. Shoulder can experience a loss of range of motion. With a large tear, there can be continous pain and muscle weakness",Shoulder. When the tendon is torn away from the bone,Permanent loss of motion or weakness of the shoulder joint,Imaging tests. X-ray helps to rule out bone spurs as a cause of symptoms. MRI enables doctor to see the soft tissue in the shoulder to determine if rotator cuff tear and whether it is partial or full thickness,More than 2 million Americans experience some type of rotator cuff problem every year. Affects 2-4 million people in the US every year ,Rotator cuff surgery success rate is more than 95% for minor tears; success rate is greater than 70% for two tendon tears,"Each year, almost 2 million people in the US visit their doctors because of rotator cuff tears. ",Pain from minor rotator cuff injury often diminishes on its own with proper care. But most rotator tears don't heal without surgery,"Rest, ice and physical therapy; surgery","Can stop or reverse early rotator cuff damage without surgery. Try using rest, ice and heat, NSAIDs and physio. If symptoms don't get better after 3-6 months, may need surgery",Avoid repetitive overhead activities. Avoid lifting heavy objects with an oustretched arm. Ensure that the load is close to your body to reduce the strain on the shoulder,"Focuses on decreasing pain and swelling of the tendon, preserving or restoring normal range of motion, strenghening muscles important to shoulder function, and resotring normal shoulder mechanics. First goal is to preserve the ability to move the shoulder ","Strengthen shoulders, work on flexibility, always warm up, practise moderation, improve ergonomics ","Initial - snapping sensation, immediate weakness Delayed - pain and arm weakness, pain in shoulder when lift arm "
Leg,Hamstring Pull ,Mild muscle strain or pull,"Partial hamstring tears, more painful and tender",Complete muscle tear,"Grade 1, Grade 2, Grade 3",Strain or tear to the tendons or large muscles at the back of the thigh,1 day,3 days,7 days (1 week),28 days (4 weeks),168 days (6 weeks),224 days (8 weeks),Most hamstring strains will heal on their own or with some physical therapy,"Sudden, sharp pain in the back of the thigh; snapping or popping feeling; tenderness; bruising ",RICE method; Rest - rest leg as much as possibe; Ice - apply cold packs to the hamstring for up to 20 mins every 2-3 hours during the day; wrap injured area with compression bandage to minimize swelling; elevate leg to the heart to reduce swelling,"Mild hamstrings strains can be treated at home, but see a health care provider if you can't bear weight on the injured leg or if you can't walk more than 4 steps without a lot of pain",Mild Grade 1 - minor partial muscle tear,Moderate Grade 2 - Moderate partial muscle tear,Severe Grade 3 - Subtotal muscle tear/tendon,"Powerful movements e.g sprinting, lunging or jumping that overstretch the tendons/muscles; overuse or overstretch of tendons; imbalance size in leg muscles, poor technique, not warming up","Sports, age, muscle imbalance, tired muscles, earlier hamstring injury","PRICE Method and physio therapy. If muscle has pulled free from pelvis, surgeon can reattach it - severe muscle tears","From surgery: nerve injury, tendon rupture and persistent pain with sitting","Straight leg hamstring stretch, bent knee hamstring stretch, hamstring swings, upsidedown cycling, straight leg raise, standing hamstring curl, hamstring catches, isometric hamstrings","Hamstring stretches when pain starts to subside. Gentle exercises, walking and cycling and hamstring strengthening exercises",Chronic hamstring tendinopathy,Strain or tear to the tendons or large muscles at the back of the thigh,Chronic hamstring pain and injury associated with too early return to play; reinjury related to areas of calcification and inflammation in hamstring after injury; hamstring syndrome - scar formation and impingement on the sciatic nerve,Based on symptoms. Test tenderness and examine swelling and brusising around hamstring. Somestimes may ask for MRI test,Hamstring pulls are the most common non-contact injury representing 27% of all muscle traumas in professional sports ,A hamstring injury takes an average 20 days to revoer from with a 30% chance of re-injury in the first two months,Hamstring pulls occur very frequntly in athletes,Most treatments can be done at home,"Take a break to rest hamstring muscles that allow the damaged tissues to repair; avoid activities that cause pain, swelling or discomfort. If you have more than a minor muscle strain, your health care provider may recommend that you use crutches to keep your weight off the injured leg. Ice","Most hamstring injuries that involve partial tearing of the muscles heal over time with physio. If muscles pulled free from pelvis or shinbone, surgery is required. Only when tendon has been pulled completely away from the bond, should surgery be considered ","Warm up before exercise, keep muscles strong and flexible, increase duration and intensity of exericses slowly, if feel pain - stop activity immediately","Limit pain, inflammation and swelling",Dyanmic stretching to prevent hamstring injury while also achieving higher performance; Nordic hamstring exercise protocol 5 times in addition to regular sports training,"Initial - Sharp pain, popping sensation in the back of the leg; may not be able to keep running, fall Delayed - Swelling, ecchymosis, numbness, tingling and distal extremity weakness (static nerve irritation)"
Ankle,Sprain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ankle,Tendonitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ankle,Fracture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ankle,Achilles Tendinitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ankle,Plantar Fasciitis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ankle,Peroneal Tendinopathy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
